text,label,source,reason
فیلم.سینمایی.مالش.خائه.بابازی.مهدی.ترابی,1,youtube_real,real_gold_profanity
سلام اقاپسرهای استقلالی وپرسپولیسی خواهشآ برای یک ادم بی شعور نفهم به خانواده های خودتون توهین نکنید,1,youtube_real,real_gold_insult
کیرم تو قیافت ....,1,youtube_real,real_gold_profanity
بی ناموسسسسس,1,youtube_real,real_gold_profanity
از یه لنگی چه توقعی دارید!!!؟ اون بازیکن یه تیم دولتی و حکومتی هستش که وظیفه داره حسابی خایه مالی کنه,1,youtube_real,real_gold_profanity
مسخره ها، اینم شد برنامه و سوژه؟,0,youtube_real,real_gold_critique
واقعا طرفدار راست میگن این کارش خایمالی بیش نیست,1,youtube_real,real_gold_profanity
واقعا که ترابی خایه مال 😂❤,1,youtube_real,real_gold_profanity
مهدی ترابی. مردی. مهدی ترابی خیلی مردی. جکر تو عشق است. مهدی ترابی. یعنی غیرت ایرانی. گور بشه. ه. کسی که نتونه. غیرت و همیت ایرانی راببینه.,0,youtube_real,real_gold_normal
بازیکن خوبیه ولی خایماله,1,youtube_real,real_gold_profanity
آره دقیقا این یه کار کاملا خایمالی بود,1,youtube_real,real_gold_profanity
امید ترابی 🇮🇷❤️,0,youtube_real,real_gold_normal
شما لاشی هستئ,1,youtube_real,real_gold_insult
یعنی ورزشکاری مثل اینو باید ببندنش تو طویله,1,youtube_real,real_gold_insult
البته از بعد از انقلاب پرسپولیس تیم آدم فروشا شده نمیبینید یدونه آدم فروش هم طرفدار تیم تاج نیست من خودم قبلا طرفدار پرسپولیس بودم بخاطر همین مسخره بازیها طرفدار استقلال عزیز شدم واقعا مردمی ترین تیمه دمت گرم استقلال خدا را شکر میکنم که آدم فروشا طرفدار تیم رقیبند و یدونه آدم فروش تابحال حداقل من ندیدم که طرفدار تاج باشه.درود بر تاج مردمی درود عزیز من درود .,1,youtube_real,real_gold_insult
کیسه کیشه از حسادت دق کردن ۵ساله رنگ صدر رو ندیدن,1,youtube_real,real_gold_insult
بری تو کوچه و خیابون. مردم ببیننت فحش و لعنت بهت میدن. چقدر گرفته بودی که اینکارو کردی؟ واقعا ارزش داشت؟؟؟!!,0,youtube_real,real_gold_critique
تمام هنرمندان و ورزشکاران و حتی کارمندان وزارتخانه ها تمامش بهمین صورت ظاهرسازی میکنند و مگر علی دائی نبود وسط زمین نماز میخواند و جدیدا مد شده زیر لباس عکس شهیدها و زینب و فاطمه و سید علی میگذارند حرفی برای این قشر نیست و همه اینها تمامشان میگویند دلی..آخه دلی از قبل لباس تهیه کردن جای شک دارد..,0,youtube_real,real_gold_critique
دمشون گرم هرچه فحاش بیشتربه این ناموس بدهندبهترخایمال زمان,0,youtube_real,real_gold_normal
چرا آزادی بیان ی ورزشکار رو زیر سوال میبرید,0,youtube_real,real_gold_critique
من سیاسی نیستم یعنی من گوهم بزم گوسفندم. ننم وبگاییدمسئله ای نیست هرکس اینوبگه بدونه معنیش اینه,0,youtube_real,real_gold_sarcasm
اولین کامنت😅 دوس داشتم مساوی شه😕,0,youtube_real,real_gold_normal
چطور میشه ی نفر دوتا تیم تو لیگ داشته باشه الان تراکتور راحت ۶امتیاز هر سال تو حسابش داره خدا کنه ماشین سقوط کنه,0,youtube_real,real_gold_critique
دمت گرم...واقعا زحمت می‌کشی...عشقی⁦♥️⁩,0,youtube_real,real_gold_normal
دمت‌‌گرم‌‌مهدی‌جان‌ ‌وواقعا‌که‌ادم‌با‌معرفت‌وبا‌وجدان‌کاری‌ هستی‌‌👍🙏🌹🌷,0,youtube_real,real_gold_normal
با معرفت با وجدان کاری🔥❤😍,0,youtube_real,real_gold_normal
پرچمت بالاس داداش ❤❤❤,0,youtube_real,real_gold_normal
مهدی شجری پرچمت بالاست همیشه ❣❣❣❤,0,youtube_real,real_gold_normal
دوستان نظرات از لایکا بیشتره لایکم بکنین بد نیستا !,0,youtube_real,real_gold_normal
کارت درسته عالی بودی هستی⁦❤️⁩⁦❤️⁩⁦❤️⁩,0,youtube_real,real_gold_normal
واقعا عالی باورم نمیشه همچین آدم راستگویی وجود داشته باشه,0,youtube_real,real_gold_normal
واقعا دمت گرم که مارو آگاه می کنی عشقی.همیشه ویدیوهاتو نگاه می کنم,0,youtube_real,real_gold_normal
و راستی یک فیلم هم در مورد شبکه 5G بزارین که چطور شبکه ای هست و آیا ضرر داره و واسه ما ایرانی ها خوبه یا نه و از این جور سوالات ..... که تو موبایل های الان هم هست و داره رایج میشه😙😘😚,0,youtube_real,real_gold_normal
سلام داداش جمالتو عشقه سپاس بزرگوار ادامه بده عالیه خدا عمرباعزت بهتون بده ان شاالله❤❤,0,youtube_real,real_gold_normal
عالی ❤ میت ۳۰پرو هم توی ایران ارزون شده یه تست بکن👍❤,0,youtube_real,real_gold_normal
اقا مهدی دمت گرم خیلی مردی همیشه پیروز و سربلند,0,youtube_real,real_gold_normal
عالی عالی❤❤❤,0,youtube_real,real_gold_normal
داداش تو کارت درسته هیچکس مثل تو نمیتونه اینقدر خوب درباره گوشی صحبت کنه و تجربه هاش رو با ما به اشتراک بزاره دمت گرم عشقی,0,youtube_real,real_gold_normal
موفق باشی داداش❤❤❤❤ دمت گرم👏👏👏❤❤❤❤ حرف دلتو بزن نترس👏👏👏👏❤❤❤❤ بازم میگم موفق باشی❤❤❤❤,0,youtube_real,real_gold_normal
عالی مهدی جان همیشه دوست داشتنی هستی از قدیم گفتن در دروازه رو میشه بست در دهن مردم رو نمیشه بست ⁦♥️⁩,0,youtube_real,real_gold_normal
داداش پرچمت بالاس❤❤❤☺️,0,youtube_real,real_gold_normal
سلام خدمت شما تشکر از رهنمایی های سودمندتان واقعا برای انتخاب گوشی خیلی کمکم کرد. موفق باشید.,0,youtube_real,real_gold_normal
اولین لایک😎👍🏼,0,youtube_real,real_gold_normal
خفن ترین خودمونییییییی به نیم میلیون هم میرسی همه دنبال فوق العاده هان 💛💛💛💛,0,youtube_real,real_gold_normal
داداش شما خیلیم خوبی انرژی های منفی رو بیخیال همیشه هم ویدیوهات واقعا عالی و کاربردی بوده موفق باشی🙌🏻✌🏻😉,0,youtube_real,real_gold_normal
آففففففففرینننن ، دمت گرم .... ادااااامه بده KEEP GOING,0,youtube_real,real_gold_normal
خیلی خوبه که روی هیچ برندی تعصب نداری ❤️💜💙💚👌,0,youtube_real,real_gold_normal
شما برا ما عزیزی 😘,0,youtube_real,real_gold_normal
عشقی داداش😘😘😘😘😘😘😘,0,youtube_real,real_gold_normal
عالی بود تا آخر دیدم دیدم و لایک هم کردم,0,youtube_real,real_gold_normal
ولی در کل خیلی آدم خاکی و باحالی هستی پرچمت بالاس آنباکس هایی هم که میسازی خیلی جذابه,0,youtube_real,real_gold_normal
کارت درسته👏🏼 همیشه موفق باشی🌹❤,0,youtube_real,real_gold_normal
آقا مرسی عالی بود ❤,0,youtube_real,real_gold_normal
6:00نایس من یاد اون پیر مرده که داشت تبلیغ میکرد افتادم شما هم یادش افتادید😂😂😂😂😂😂😂😂💞,0,youtube_real,real_gold_normal
دنیا همیشه با کسانی که کار درست رو میکنند مشکل داشته و سعی کرده اون ها رو از بین ببره و ..... همین طوری به کارت ادامه بده عشقی⁦♥️⁩⁦♥️⁩⁦♥️⁩👍👍👍,0,youtube_real,real_gold_normal
عالی دمت گرم همینطوری اکتیو باش عالی👍🏻👍🏻👍🏻,0,youtube_real,real_gold_normal
خداروشکر که همچیو واقعی میگی تا مردم بتونن خرید بهتریو داشته باشن😀 همین راهو ادامه بده عالی هستی❤❤,0,youtube_real,real_gold_normal
دمت گرم انشالله همیشه پابر جا و زنده باشی احسنت به این همه روراستی,0,youtube_real,real_gold_normal
عالی بود سپاس,0,youtube_real,real_gold_normal
دمت گرم داداش موفق باشی❤️,0,youtube_real,real_gold_normal
دستت درد نکنه که حرف حق رو میزنی❤❤,0,youtube_real,real_gold_normal
دمت گرم عالی بود❤❤❤❤,0,youtube_real,real_gold_normal
مرسي مهدي جان خيلي دلسوزانه👌🌹❤,0,youtube_real,real_gold_normal
دمت گرم داداش عشقی ویدیو های تو بود کمکم کرد یه گوشی خوب واسه سلیقه خودم بخرم واقعا کارت عالیه,0,youtube_real,real_gold_normal
مرسی واقعا از کارات راضی بودیم🙏👌🌹,0,youtube_real,real_gold_normal
ممنون کارت همیشه درست بوده و هست,0,youtube_real,real_gold_normal
ممنونم آقای شجری واقعا زحمت میکشید !!!🧿 ♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️ کوری چشم بد خواهات.🧿,0,youtube_real,real_gold_normal
بابت زحماتت ممنون,0,youtube_real,real_gold_normal
خیلی خیلی عالیه کارت واقعا جدی میگم خوشم میاد از کانالت دمت گرم امیدوارم تو زندگیت همیشه برکت و شادی و سلامتی باشه 🌹🌹,0,youtube_real,real_gold_normal
قبولت داریم...کارت عالیه!ادامه بده,0,youtube_real,real_gold_normal
خسته نباشی عزیز دل کارت درسته ..واسه ما که ثابت شده,0,youtube_real,real_gold_normal
دمت گرم مشتی ایول داری ویدیو هات خیلی بهم کمک کرد تا گوشی مناسب واسه خودم رو انتخاب کنم,0,youtube_real,real_gold_normal
دمت گرم صفای وجودت خیلی چیزا یاد میگیریم خسته نباشی.,0,youtube_real,real_gold_normal
سلام ممنون واقعا عالی بود.,0,youtube_real,real_gold_normal
ممنون و خسته نباشید اطلاعات بسیار خوبی میدین,0,youtube_real,real_gold_normal
حاجی تو کارت درسته ما قبولت داریم خیلی زحمت میکشی❤❤❤,0,youtube_real,real_gold_normal
این آمار ها رو دوباره بزار و دائمی کنشون خیلی کاربردی و جالبه,0,youtube_real,real_gold_normal
مرسی بابت اطلاعات جذابت و این پرسشنامه ک کار بسیار خوبی بود♥️🤌,0,youtube_real,real_gold_normal
حضوری یه لذت دیگه داره,0,youtube_real,real_gold_normal
احسنت به سامسونگ,0,youtube_real,real_gold_normal
عالی فقت سامسونگ,0,youtube_real,real_gold_normal
پرسشنامه هه جایزه لازم بودا 🔥❤,0,youtube_real,real_gold_normal
مقایسه دوربین قاتل پرچمدار ها رو هم بذار دمت گرم برو درسته😎,0,youtube_real,real_gold_normal
مهدی باید ویدیو رو طولانی تر میکردی دوساعتم بود میدیدم😅❤,0,youtube_real,real_gold_normal
همینجوری ادامه بده داداش❤️❤️❤️,0,youtube_real,real_gold_normal
عالی مثل همیشه عشقی😍❤️,0,youtube_real,real_gold_normal
خیلی منتظرش بودم 👍🏻❤️,0,youtube_real,real_gold_normal
مثل همیشه عالی بود👌🏻👏🏻,0,youtube_real,real_gold_normal
کامنت 34رم 👏👏♥️♥️🌹🌹🌹🤣,0,youtube_real,real_gold_normal
عالی بود .شیائومی گوشیاشو هم بهتر وباقیمتی مناسب تر از سامسونگ تراحی می‌کنه ولی سامسونگ خوبه♥️,0,youtube_real,real_gold_critique
110k مبارک پیشاپیش❤💚💜💙💛😍😘,0,youtube_real,real_gold_normal
خیلی منتظر این ویدئو بودم,0,youtube_real,real_gold_normal
مهدی جان ؛ ممنون از ویدیو حرفه‌ای جذاب و صمیمیت دمت گرم,0,youtube_real,real_gold_normal
چه ویدئو خوش رنگی,0,youtube_real,real_gold_normal
امیدوارم برندهایی مثل وانپلاس و ویوو هم دربازارایران جای پای محکمی ایجاد نمایند👌👍,0,youtube_real,real_gold_normal
کار آماری خیلی جذابی بود ، دمت گرم,0,youtube_real,real_gold_normal
خیلی عالی و کاربردی😘🙌❤,0,youtube_real,real_gold_normal
ویدیو خوبی بود، دمت گرم,0,youtube_real,real_gold_normal
💛💛💛👏👏عالی بود خدا قوت,0,youtube_real,real_gold_normal
خیلی ویدئو جالبی بود 🙃❤,0,youtube_real,real_gold_normal
موفق باشی مهدی جان🥰,0,youtube_real,real_gold_normal
عالی ازینا بیشتر بزارید مرسی,0,youtube_real,real_gold_normal
پس بلاخره آمار اون چیزایی که چند وقت پیش پر کردیم اودم 👌👌 چه اطلاعات خفنی ولی 👏🔥,0,youtube_real,real_gold_normal
عالی حاجی💖💖🌹,0,youtube_real,real_gold_normal
عالی بودش دمت گرم,0,youtube_real,real_gold_normal
عالی بود ایور ممنون,0,youtube_real,real_gold_normal
خیلی خوب بود مهدی جون👌👌,0,youtube_real,real_gold_normal
منتظر این ویدئو بودم,0,youtube_real,real_gold_normal
عالی دمت گرم,0,youtube_real,real_gold_normal
بهترین جوابو اونی داد که گفت، گوشی ایرانی نداریم ، همش ساخت چینه. واقعا همینه.,0,youtube_real,real_gold_critique
گوشی ایرانی هم یه چیزی تو مایه های خودرو ایرانی میشه,0,youtube_real,real_gold_sarcasm
فقط اونی که گفت آیفون ۱۵ از آینده اومده بود 😂,0,youtube_real,real_gold_normal
3:54 فقط اینجا🤣🤣,0,youtube_real,real_gold_normal
فقط اون آیفون 15 منو پرتاپ کرد 👀🍙,0,youtube_real,real_gold_normal
4:27 سم بنکمن فرید مدیر صرافی اف تی اکس !,0,youtube_real,real_gold_normal
خیلی عجیب بود یه مرده داشت ازش مصاحبه میکرد گفت ایفون ۱۵ 😂😂 من همون زمانی که گفت این حروفو حنگ کردم 😂,0,youtube_real,real_gold_normal
سه بار خریدم مثل چی پشیمون شدم. هیچوقت دیگ نمیخرم,0,youtube_real,real_gold_complaint
گوشی چینی درجه 3 و 4 با برند ایرانی,0,youtube_real,real_gold_critique
احتمال یه در هزار هه,0,youtube_real,real_gold_normal
سلام اقا بهزاد عزیز یه سوال دارم قصد خرید galaxy a54 دارم میخوام بدونم a54 s کی قراره معرفی بشه و ایا ارزش داره به خاطرش صبر کنم,0,youtube_real,real_gold_normal
اولین گوشی اس 9 پرچمدار داشته بعد الان آنر c7 داره که گوشی اقتصادیه او از اس 9 قدیمی تر 🤔,0,youtube_real,real_gold_normal
میشه لطفا بگید کی گوشی 12t در بازار موجود میشه و اینکه چرا موجود نیست میخوام بخرم ۳هفته منتظر موجود شدن هستم,0,youtube_real,real_gold_complaint
یه جی الیکس. اسپارک داشتم.. واسه یدونه سوکت شارژ اون موقع ده برابر سوکت شارژ سامسونگ ازم پول گرفتن.. اشغال به تمام معنا... 😂😂😂,0,youtube_real,real_gold_complaint
مگه a52s چه گناهی کرده ؟ 😂😅,0,youtube_real,real_gold_normal
مگه دیوانه ایم بعدش عین پراید میشه😂,0,youtube_real,real_gold_sarcasm
لطفا ب جنس اسلامی نگین جنس ایرانی,0,youtube_real,real_gold_critique
فقط اونی که گفت جی ال ایکس داشتم حتی تماس هم جواب نمی‌داد,0,youtube_real,real_gold_normal
خدا کنه نسازن که اگر بسازن نتیجش میشه عاقبت ایرانخودرو و سایپا با مردم,0,youtube_real,real_gold_critique
من به شخصه جرعت ندارم گوشی ایرانی بخرم بجز کیفیت و غیره احساس میکنم کلا زیر نظرم😂,0,youtube_real,real_gold_sarcasm
من یه جی ال ایکس اسپایدر داشتم اون موقع(۶سال پیش)۷۰۰تومن دادم بهش خریدن واقعاپشیمونم کرد هرچنداگه بتونن یه چیزی درحد شیائمومی ردمی۱۲یاپوکوx4 بزنن شایدبازم بخرم,0,youtube_real,real_gold_complaint
دوست دارم که مسعولین علاقه دارن همه چیو ملی کنن ولی تو همشم ...,0,youtube_real,real_gold_critique
فقط اونی که گفتم یادم نمیاد گوشی اولم چی بوده 🤢,0,youtube_real,real_gold_normal
فکر کن گوشی ایرانی داری بعد یه کاری میکنی یا یه چیزی میگی گوشی منفجر میشه,0,youtube_real,real_gold_sarcasm
اون خانمه خیلی جالب شما ازش میپرسی اولین گوشی که داشتید چی بود برگشته میگه نمیدونم ولی قبلی 12 پرو بود😐😐😐 چه ربطی داشت نمی‌دونم آیا این یه نوع فخرفروشی بود,0,youtube_real,real_gold_normal
یه روز کاری باهامون میکنن که مجبور بشیم اونم با منت و با صف بخریم,0,youtube_real,real_gold_critique
غذای ایرانی رو با گوشی ایرانی مقایسه نکنید,0,youtube_real,real_gold_critique
من گوشی ایرانی ارزون هم باشه نمیگیرم,0,youtube_real,real_gold_normal
منی که الان گوشی ایرانی(gplus x20) دارم و راضیم,0,youtube_real,real_gold_normal
دم اونی که گفت ایرانی هر کاریش کنی گند میزنه دمش گرم هزاران درود برتو❤❤❤❤,0,youtube_real,real_gold_normal
گوشی خارجی بخرید,0,youtube_real,real_gold_normal
گوشی بخرید بخرید بخرید,0,youtube_real,real_gold_normal
اگه ایرانی خوب باشه ، افتخار هم میکنیم ، منتها هنوز فاصله داریم,0,youtube_real,real_gold_critique
😂 دوستان شما گوشی ایرانی بخرید اما نمیتونی بیای یوتیوب و اپلیکیشن های خارجی فقط ایرانی میتونی بازم انتخاب با خودت,0,youtube_real,real_gold_normal
اگه قیمت مناسب و مشخصات در حد رقبا داشته باشه میخرم گوشی ایرانی ،حمایت هم میکنم,0,youtube_real,real_gold_normal
اصلا مگه گوشی ایرانی داریم؟ 😐 فقط به جای اینکه یه چینی بیاد اسمبلش کنه یه کارگر ایرانی بوده که پولی هم نصیبش نمیشه,0,youtube_real,real_gold_critique
چقدر بد این مجری واقعا بی کلاس درپیت,1,youtube_real,real_gold_insult
